symbol,strat,entry_id,side,qty,entry_time,entry,exit_time,exit,reason,R,pnl
MGC,EMA,1525,SHORT,4,2026-03-11 13:30:00-04:00,5448.9,2026-03-11 14:20:00-04:00,5454.1,FLIP,9.8707,-208.0
MGC,EMA,1526,LONG,4,2026-03-11 14:20:00-04:00,5454.1,2026-03-12 09:30:00-04:00,5444.6607,STOP,9.4393,-377.57
MGC,EMA,1527,SHORT,2,2026-03-12 09:35:00-04:00,5441.9,2026-03-12 09:45:00-04:00,5428.6749,TP2R,6.6125,264.5
MGC,EMA,1527,SHORT,2,2026-03-12 09:35:00-04:00,5441.9,2026-03-12 09:50:00-04:00,5433.5125,STOP,6.6125,167.75
MGC,EMA,1528,SHORT,4,2026-03-12 09:55:00-04:00,5425.3,2026-03-12 10:00:00-04:00,5434.0524,STOP,8.7524,-350.1
MGC,EMA,1529,SHORT,2,2026-03-12 10:05:00-04:00,5437.8,2026-03-12 10:35:00-04:00,5417.6433,TP2R,10.0784,403.13
MGC,EMA,1529,SHORT,2,2026-03-12 10:05:00-04:00,5437.8,2026-03-12 10:45:00-04:00,5427.7216,STOP,10.0784,201.57
MGC,EMA,1530,SHORT,2,2026-03-12 10:50:00-04:00,5416.2,2026-03-12 11:10:00-04:00,5390.2805,TP2R,12.9598,518.39
MGC,EMA,1530,SHORT,2,2026-03-12 10:50:00-04:00,5416.2,2026-03-12 11:20:00-04:00,5403.2402,STOP,12.9598,259.2
MGC,EMA,1531,SHORT,2,2026-03-12 11:25:00-04:00,5402.5,2026-03-12 14:20:00-04:00,5373.6689,TP2R,14.4156,576.62
MGC,EMA,1531,SHORT,2,2026-03-12 11:25:00-04:00,5402.5,2026-03-13 09:30:00-04:00,5353.4156,STOP,14.4156,981.69
MGC,EMA,1532,SHORT,4,2026-03-13 09:35:00-04:00,5373.8,2026-03-13 09:40:00-04:00,5378.7,FLIP,14.3655,-196.0
MGC,EMA,1533,LONG,4,2026-03-13 09:40:00-04:00,5378.7,2026-03-13 10:00:00-04:00,5363.9785,STOP,14.7215,-588.86
MGC,EMA,1534,LONG,4,2026-03-13 10:05:00-04:00,5377.8,2026-03-13 10:10:00-04:00,5362.9527,STOP,14.8473,-593.89
MGC,EMA,1535,LONG,4,2026-03-13 10:15:00-04:00,5360.9,2026-03-13 10:35:00-04:00,5360.9,FLIP,15.0406,0.0
MGC,EMA,1536,SHORT,2,2026-03-13 10:35:00-04:00,5360.9,2026-03-13 10:50:00-04:00,5331.9745,TP2R,14.4627,578.51
MGC,EMA,1536,SHORT,2,2026-03-13 10:35:00-04:00,5360.9,2026-03-13 11:05:00-04:00,5322.8627,STOP,14.4627,760.75
MGC,EMA,1537,SHORT,2,2026-03-13 11:10:00-04:00,5332.9,2026-03-13 11:55:00-04:00,5295.5043,TP2R,18.6978,747.91
MGC,EMA,1537,SHORT,2,2026-03-13 11:10:00-04:00,5332.9,2026-03-13 12:30:00-04:00,5312.7978,STOP,18.6978,402.04
MGC,EMA,1538,SHORT,4,2026-03-13 12:35:00-04:00,5311.4,2026-03-13 13:20:00-04:00,5329.0,FLIP,19.0867,-704.0
MGC,EMA,1539,LONG,4,2026-03-13 13:20:00-04:00,5329.0,2026-03-13 13:45:00-04:00,5313.5204,STOP,15.4796,-619.18
MGC,EMA,1540,LONG,4,2026-03-13 13:50:00-04:00,5313.4,2026-03-13 14:00:00-04:00,5313.7,FLIP,14.2597,12.0
MGC,EMA,1541,SHORT,2,2026-03-13 14:00:00-04:00,5313.7,2026-03-13 15:45:00-04:00,5287.144,TP2R,13.278,531.12
MGC,EMA,1541,SHORT,2,2026-03-13 14:00:00-04:00,5313.7,2026-03-16 09:30:00-04:00,5293.078,STOP,13.278,412.44
MGC,EMA,1542,SHORT,4,2026-03-16 09:35:00-04:00,5296.4,2026-03-16 09:50:00-04:00,5296.8,FLIP,10.9471,-16.0
MGC,EMA,1543,LONG,4,2026-03-16 09:50:00-04:00,5296.8,2026-03-16 10:25:00-04:00,5284.8356,STOP,11.9644,-478.57
MGC,EMA,1544,SHORT,2,2026-03-16 10:30:00-04:00,5281.7,2026-03-16 10:45:00-04:00,5257.2838,TP2R,12.2081,488.32
MGC,EMA,1544,SHORT,2,2026-03-16 10:30:00-04:00,5281.7,2026-03-16 11:15:00-04:00,5269.4919,STOP,12.2081,244.16
MGC,EMA,1545,SHORT,2,2026-03-16 11:20:00-04:00,5270.3,2026-03-16 12:25:00-04:00,5243.4638,TP2R,13.4181,536.72
MGC,EMA,1545,SHORT,2,2026-03-16 11:20:00-04:00,5270.3,2026-03-16 12:40:00-04:00,5253.9181,STOP,13.4181,327.64
MGC,EMA,1546,SHORT,4,2026-03-16 12:45:00-04:00,5252.0,2026-03-16 13:10:00-04:00,5264.799,STOP,12.799,-511.96
MGC,EMA,1547,SHORT,4,2026-03-16 13:15:00-04:00,5268.2,2026-03-16 13:20:00-04:00,5266.9,FLIP,11.5102,52.0
MGC,EMA,1548,LONG,4,2026-03-16 13:20:00-04:00,5266.9,2026-03-16 13:30:00-04:00,5255.7727,STOP,11.1273,-445.09
MGC,EMA,1549,LONG,4,2026-03-16 13:35:00-04:00,5255.3,2026-03-16 13:40:00-04:00,5251.6,FLIP,11.114,-148.0
MGC,EMA,1550,SHORT,4,2026-03-16 13:40:00-04:00,5251.6,2026-03-16 14:05:00-04:00,5262.3915,STOP,10.7915,-431.66
MGC,EMA,1551,LONG,2,2026-03-16 14:10:00-04:00,5265.6,2026-03-16 15:10:00-04:00,5286.4996,TP2R,10.4498,417.99
MGC,EMA,1551,LONG,2,2026-03-16 14:10:00-04:00,5265.6,2026-03-16 15:30:00-04:00,5276.0498,STOP,10.4498,209.0
MGC,EMA,1552,LONG,4,2026-03-16 15:35:00-04:00,5276.2,2026-03-16 16:55:00-04:00,5273.5,FLIP,8.9082,-108.0
MGC,EMA,1553,SHORT,4,2026-03-16 16:55:00-04:00,5273.5,2026-03-17 09:30:00-04:00,5281.2522,STOP,7.7522,-310.09
MGC,EMA,1554,LONG,4,2026-03-17 09:35:00-04:00,5290.6,2026-03-17 09:50:00-04:00,5281.2149,STOP,9.3851,-375.4
MGC,EMA,1555,LONG,4,2026-03-17 09:55:00-04:00,5278.9,2026-03-17 10:25:00-04:00,5275.3,FLIP,11.3023,-144.0
MGC,EMA,1556,SHORT,2,2026-03-17 10:25:00-04:00,5275.3,2026-03-17 11:35:00-04:00,5252.4404,TP2R,11.4298,457.19
MGC,EMA,1556,SHORT,2,2026-03-17 10:25:00-04:00,5275.3,2026-03-17 11:45:00-04:00,5256.8298,STOP,11.4298,369.4
MGC,EMA,1557,SHORT,4,2026-03-17 11:50:00-04:00,5255.2,2026-03-17 12:25:00-04:00,5269.3781,STOP,14.1781,-567.12
MGC,EMA,1558,SHORT,4,2026-03-17 12:30:00-04:00,5268.9,2026-03-17 13:05:00-04:00,5270.6,FLIP,12.1873,-68.0
MGC,EMA,1559,LONG,4,2026-03-17 13:05:00-04:00,5270.6,2026-03-17 13:50:00-04:00,5264.8,FLIP,10.1096,-232.0
MGC,EMA,1560,SHORT,4,2026-03-17 13:50:00-04:00,5264.8,2026-03-17 14:05:00-04:00,5271.2,FLIP,8.6481,-256.0
MGC,EMA,1561,LONG,4,2026-03-17 14:05:00-04:00,5271.2,2026-03-17 15:15:00-04:00,5265.9,FLIP,8.1958,-212.0
MGC,EMA,1562,SHORT,4,2026-03-17 15:15:00-04:00,5265.9,2026-03-17 16:10:00-04:00,5270.9,FLIP,6.4778,-200.0
MGC,EMA,1563,LONG,4,2026-03-17 16:10:00-04:00,5270.9,2026-03-18 09:30:00-04:00,5264.9384,STOP,5.9616,-238.47
MGC,EMA,1564,SHORT,4,2026-03-18 09:35:00-04:00,5112.9,2026-03-18 09:40:00-04:00,5135.4913,STOP,22.5913,-903.65
MGC,EMA,1565,SHORT,4,2026-03-18 09:45:00-04:00,5130.6,2026-03-18 12:45:00-04:00,5140.7,FLIP,23.4512,-404.0
MGC,EMA,1566,LONG,4,2026-03-18 12:45:00-04:00,5140.7,2026-03-18 14:30:00-04:00,5144.8,FLIP,12.2503,164.0
MGC,EMA,1567,SHORT,2,2026-03-18 14:30:00-04:00,5144.8,2026-03-18 14:45:00-04:00,5119.667,TP2R,12.5665,502.66
MGC,EMA,1567,SHORT,2,2026-03-18 14:30:00-04:00,5144.8,2026-03-18 15:35:00-04:00,5115.9665,STOP,12.5665,576.67
MGC,EMA,1568,SHORT,2,2026-03-18 15:40:00-04:00,5113.2,2026-03-18 16:10:00-04:00,5082.1003,TP2R,15.5499,621.99
MGC,EMA,1568,SHORT,2,2026-03-18 15:40:00-04:00,5113.2,2026-03-18 16:45:00-04:00,5080.5499,STOP,15.5499,653.0
MGC,EMA,1569,SHORT,2,2026-03-18 16:50:00-04:00,5080.5,2026-03-19 09:30:00-04:00,5049.2408,TP2R,15.6296,625.18
MGC,EMA,1569,SHORT,2,2026-03-18 16:50:00-04:00,5080.5,2026-03-19 09:50:00-04:00,4814.8296,STOP,15.6296,5313.41
MGC,EMA,1570,SHORT,4,2026-03-19 09:55:00-04:00,4839.5,2026-03-19 10:00:00-04:00,4884.6061,STOP,45.1061,-1804.24
MGC,EMA,1571,SHORT,4,2026-03-19 10:05:00-04:00,4869.9,2026-03-19 13:45:00-04:00,4848.2,FLIP,44.4525,868.0
MGC,EMA,1572,LONG,2,2026-03-19 13:45:00-04:00,4848.2,2026-03-19 15:05:00-04:00,4898.1822,TP2R,24.9911,999.64
MGC,EMA,1572,LONG,2,2026-03-19 13:45:00-04:00,4848.2,2026-03-19 15:25:00-04:00,4879.1089,STOP,24.9911,618.18
MGC,EMA,1573,LONG,4,2026-03-19 15:30:00-04:00,4890.0,2026-03-20 09:50:00-04:00,4866.8847,STOP,23.1153,-924.61
MGC,EMA,1574,SHORT,2,2026-03-20 09:55:00-04:00,4863.3,2026-03-20 10:15:00-04:00,4819.6866,TP2R,21.8067,872.27
MGC,EMA,1574,SHORT,2,2026-03-20 09:55:00-04:00,4863.3,2026-03-20 10:30:00-04:00,4817.3067,STOP,21.8067,919.87
MGC,EMA,1575,SHORT,4,2026-03-20 10:35:00-04:00,4818.6,2026-03-20 12:20:00-04:00,4846.1411,STOP,27.5411,-1101.64
MGC,EMA,1576,LONG,4,2026-03-20 12:25:00-04:00,4837.5,2026-03-20 12:30:00-04:00,4810.6685,STOP,26.8315,-1073.26
MGC,EMA,1577,LONG,4,2026-03-20 12:35:00-04:00,4821.8,2026-03-20 13:25:00-04:00,4810.4,FLIP,26.2861,-456.0
MGC,EMA,1578,SHORT,2,2026-03-20 13:25:00-04:00,4810.4,2026-03-20 14:40:00-04:00,4763.3713,TP2R,23.5144,940.57
MGC,EMA,1578,SHORT,2,2026-03-20 13:25:00-04:00,4810.4,2026-03-20 15:40:00-04:00,4747.0144,STOP,23.5144,1267.71
MGC,EMA,1579,SHORT,2,2026-03-20 15:45:00-04:00,4751.5,2026-03-23 09:30:00-04:00,4702.2741,TP2R,24.613,984.52
MGC,EMA,1579,SHORT,2,2026-03-20 15:45:00-04:00,4751.5,2026-03-23 09:35:00-04:00,4674.113,STOP,24.613,1547.74
MGC,EMA,1580,SHORT,4,2026-03-23 09:40:00-04:00,4664.9,2026-03-23 09:50:00-04:00,4692.6579,STOP,27.7579,-1110.32
MGC,EMA,1581,SHORT,4,2026-03-23 09:55:00-04:00,4686.2,2026-03-23 10:15:00-04:00,4717.5267,STOP,31.3267,-1253.07
MGC,EMA,1582,SHORT,4,2026-03-23 10:20:00-04:00,4726.8,2026-03-23 10:35:00-04:00,4730.3,FLIP,32.981,-140.0
MGC,EMA,1583,LONG,4,2026-03-23 10:35:00-04:00,4730.3,2026-03-23 10:50:00-04:00,4694.7399,STOP,35.5601,-1422.4
MGC,EMA,1584,SHORT,2,2026-03-23 10:55:00-04:00,4698.4,2026-03-23 11:45:00-04:00,4628.7092,TP2R,34.8454,1393.82
MGC,EMA,1584,SHORT,2,2026-03-23 10:55:00-04:00,4698.4,2026-03-23 12:45:00-04:00,4618.8454,STOP,34.8454,1591.09
MGC,EMA,1585,SHORT,4,2026-03-23 12:50:00-04:00,4614.6,2026-03-23 13:30:00-04:00,4649.7599,STOP,35.1599,-1406.39
MGC,EMA,1586,LONG,4,2026-03-23 13:35:00-04:00,4661.3,2026-03-23 15:15:00-04:00,4629.4003,STOP,31.8997,-1275.99
MGC,EMA,1587,LONG,4,2026-03-23 15:20:00-04:00,4635.7,2026-03-23 15:25:00-04:00,4633.2,FLIP,27.0404,-100.0
MGC,EMA,1588,SHORT,4,2026-03-23 15:25:00-04:00,4633.2,2026-03-23 15:45:00-04:00,4659.7554,STOP,26.5554,-1062.22
MGC,EMA,1589,SHORT,2,2026-03-23 15:50:00-04:00,4651.4,2026-03-24 09:30:00-04:00,4601.9732,TP2R,24.7134,988.54
MGC,EMA,1589,SHORT,2,2026-03-23 15:50:00-04:00,4651.4,2026-03-24 09:50:00-04:00,4606.1134,STOP,24.7134,905.73
MGC,EMA,1590,SHORT,4,2026-03-24 09:55:00-04:00,4594.0,2026-03-24 10:00:00-04:00,4617.7424,STOP,23.7424,-949.7
MGC,EMA,1591,SHORT,4,2026-03-24 10:05:00-04:00,4625.8,2026-03-24 10:30:00-04:00,4638.9,FLIP,24.208,-524.0
MGC,EMA,1592,LONG,4,2026-03-24 10:30:00-04:00,4638.9,2026-03-24 13:10:00-04:00,4621.8,FLIP,23.5094,-684.0
MGC,EMA,1593,SHORT,4,2026-03-24 13:10:00-04:00,4621.8,2026-03-24 14:30:00-04:00,4640.9738,STOP,19.1738,-766.95
MGC,EMA,1594,LONG,4,2026-03-24 14:35:00-04:00,4644.3,2026-03-24 14:40:00-04:00,4626.2783,STOP,18.0217,-720.87
MGC,EMA,1595,LONG,4,2026-03-24 14:45:00-04:00,4630.4,2026-03-24 15:00:00-04:00,4618.5,FLIP,19.6021,-476.0
MGC,EMA,1596,SHORT,4,2026-03-24 15:00:00-04:00,4618.5,2026-03-24 15:10:00-04:00,4634.6,FLIP,19.3788,-644.0
MGC,EMA,1597,LONG,4,2026-03-24 15:10:00-04:00,4634.6,2026-03-24 16:05:00-04:00,4628.6,FLIP,18.9615,-240.0
MGC,EMA,1598,SHORT,4,2026-03-24 16:05:00-04:00,4628.6,2026-03-24 16:20:00-04:00,4640.4,FLIP,14.1376,-472.0
MGC,EMA,1599,LONG,2,2026-03-24 16:20:00-04:00,4640.4,2026-03-24 16:20:00-04:00,4667.3981,TP2R,13.4991,539.96
MGC,EMA,1599,LONG,2,2026-03-24 16:20:00-04:00,4640.4,2026-03-24 16:25:00-04:00,4684.2009,STOP,13.4991,876.02
MGC,EMA,1600,LONG,2,2026-03-24 16:30:00-04:00,4688.3,2026-03-25 09:30:00-04:00,4731.7295,TP2R,21.7147,868.59
MGC,EMA,1600,LONG,2,2026-03-24 16:30:00-04:00,4688.3,2026-03-25 09:50:00-04:00,4783.4853,STOP,21.7147,1903.71
MGC,EMA,1601,LONG,4,2026-03-25 09:55:00-04:00,4781.8,2026-03-25 13:10:00-04:00,4780.6,FLIP,29.702,-48.0
MGC,EMA,1602,SHORT,4,2026-03-25 13:10:00-04:00,4780.6,2026-03-25 13:30:00-04:00,4794.6221,STOP,14.0221,-560.88
MGC,EMA,1603,LONG,4,2026-03-25 13:35:00-04:00,4797.9,2026-03-25 13:50:00-04:00,4783.1161,STOP,14.7839,-591.36
MGC,EMA,1604,LONG,4,2026-03-25 13:55:00-04:00,4781.6,2026-03-25 14:00:00-04:00,4784.7,FLIP,13.6905,124.0
MGC,EMA,1605,SHORT,4,2026-03-25 14:00:00-04:00,4784.7,2026-03-25 14:00:00-04:00,4798.5698,STOP,13.8698,-554.79
MGC,EMA,1606,SHORT,2,2026-03-25 14:05:00-04:00,4786.4,2026-03-25 15:05:00-04:00,4755.199,TP2R,15.6005,624.02
MGC,EMA,1606,SHORT,2,2026-03-25 14:05:00-04:00,4786.4,2026-03-25 15:25:00-04:00,4751.4005,STOP,15.6005,699.99
MGC,EMA,1607,SHORT,4,2026-03-25 15:30:00-04:00,4745.8,2026-03-25 15:55:00-04:00,4763.3947,STOP,17.5947,-703.79
MGC,EMA,1608,SHORT,2,2026-03-25 16:00:00-04:00,4764.1,2026-03-25 16:40:00-04:00,4728.4342,TP2R,17.8329,713.32
MGC,EMA,1608,SHORT,2,2026-03-25 16:00:00-04:00,4764.1,2026-03-26 09:40:00-04:00,4679.7329,STOP,17.8329,1687.34
MGC,EMA,1609,SHORT,4,2026-03-26 09:45:00-04:00,4682.5,2026-03-26 10:30:00-04:00,4705.6577,STOP,23.1577,-926.31
MGC,EMA,1610,SHORT,2,2026-03-26 10:35:00-04:00,4704.5,2026-03-26 12:00:00-04:00,4658.2032,TP2R,23.1484,925.94
MGC,EMA,1610,SHORT,2,2026-03-26 10:35:00-04:00,4704.5,2026-03-26 13:00:00-04:00,4621.7484,STOP,23.1484,1655.03
MGC,EMA,1611,SHORT,4,2026-03-26 13:05:00-04:00,4615.4,2026-03-26 16:10:00-04:00,4637.9826,STOP,22.5826,-903.3
MGC,EMA,1612,SHORT,4,2026-03-26 16:15:00-04:00,4623.9,2026-03-26 16:25:00-04:00,4624.3,FLIP,20.0607,-16.0
MGC,EMA,1613,LONG,4,2026-03-26 16:25:00-04:00,4624.3,2026-03-26 16:50:00-04:00,4601.5928,STOP,22.7072,-908.29
MGC,EMA,1614,LONG,2,2026-03-26 16:55:00-04:00,4598.2,2026-03-27 09:30:00-04:00,4647.7722,TP2R,24.7861,991.44
MGC,EMA,1614,LONG,2,2026-03-26 16:55:00-04:00,4598.2,2026-03-27 11:15:00-04:00,4733.9139,STOP,24.7861,2714.28
MGC,EMA,1615,LONG,4,2026-03-27 11:20:00-04:00,4766.1,2026-03-27 13:15:00-04:00,4736.7158,STOP,29.3842,-1175.37
MGC,EMA,1616,SHORT,4,2026-03-27 13:20:00-04:00,4733.9,2026-03-27 14:35:00-04:00,4745.3,FLIP,17.9928,-456.0
MGC,EMA,1617,LONG,4,2026-03-27 14:35:00-04:00,4745.3,2026-03-27 16:15:00-04:00,4741.5,FLIP,14.7934,-152.0
MGC,EMA,1618,SHORT,2,2026-03-27 16:15:00-04:00,4741.5,2026-03-30 09:30:00-04:00,4715.6983,TP2R,12.9009,516.03
MGC,EMA,1618,SHORT,2,2026-03-27 16:15:00-04:00,4741.5,2026-03-30 10:35:00-04:00,4628.7009,STOP,12.9009,2255.98
MGC,EMA,1619,SHORT,4,2026-03-30 10:40:00-04:00,4625.2,2026-03-30 11:35:00-04:00,4644.1788,STOP,18.9788,-759.15
MGC,EMA,1620,SHORT,2,2026-03-30 11:40:00-04:00,4645.9,2026-03-30 13:30:00-04:00,4612.3252,TP2R,16.7874,671.5
MGC,EMA,1620,SHORT,2,2026-03-30 11:40:00-04:00,4645.9,2026-03-30 15:35:00-04:00,4608.9874,STOP,16.7874,738.25
MGC,EMA,1621,SHORT,4,2026-03-30 15:40:00-04:00,4601.7,2026-03-30 15:55:00-04:00,4613.9144,STOP,12.2144,-488.58
MGC,EMA,1622,SHORT,4,2026-03-30 16:00:00-04:00,4609.8,2026-03-31 09:30:00-04:00,4621.8208,STOP,12.0208,-480.83
MGC,EMA,1623,LONG,2,2026-03-31 09:35:00-04:00,4675.9,2026-03-31 09:50:00-04:00,4707.4522,TP2R,15.7761,631.04
MGC,EMA,1623,LONG,2,2026-03-31 09:35:00-04:00,4675.9,2026-03-31 09:55:00-04:00,4691.6761,STOP,15.7761,315.52
MGC,EMA,1624,LONG,2,2026-03-31 10:00:00-04:00,4706.7,2026-03-31 12:40:00-04:00,4741.5625,TP2R,17.4313,697.25
MGC,EMA,1624,LONG,2,2026-03-31 10:00:00-04:00,4706.7,2026-03-31 16:35:00-04:00,4766.0687,STOP,17.4313,1187.37
MGC,EMA,1625,LONG,4,2026-03-31 16:40:00-04:00,4769.6,2026-03-31 16:50:00-04:00,4766.8,FLIP,11.0281,-112.0
MGC,EMA,1626,SHORT,4,2026-03-31 16:50:00-04:00,4766.8,2026-04-01 09:30:00-04:00,4777.3237,STOP,10.5237,-420.95
MGC,EMA,1627,LONG,2,2026-04-01 09:35:00-04:00,4835.5,2026-04-01 11:05:00-04:00,4869.5268,TP2R,17.0134,680.54
MGC,EMA,1627,LONG,2,2026-04-01 09:35:00-04:00,4835.5,2026-04-01 13:55:00-04:00,4871.9866,STOP,17.0134,729.73
MGC,EMA,1628,SHORT,2,2026-04-01 14:00:00-04:00,4871.3,2026-04-01 14:20:00-04:00,4852.5143,TP2R,9.3928,375.71
MGC,EMA,1628,SHORT,2,2026-04-01 14:00:00-04:00,4871.3,2026-04-01 14:40:00-04:00,4855.3928,STOP,9.3928,318.14
MGC,EMA,1629,SHORT,4,2026-04-01 14:45:00-04:00,4853.8,2026-04-01 15:35:00-04:00,4867.6003,STOP,13.8003,-552.01
MGC,EMA,1630,SHORT,4,2026-04-01 15:40:00-04:00,4871.2,2026-04-01 15:45:00-04:00,4865.9,FLIP,11.5017,212.0
MGC,EMA,1631,LONG,4,2026-04-01 15:45:00-04:00,4865.9,2026-04-01 15:50:00-04:00,4854.1377,STOP,11.7623,-470.49
MGC,EMA,1632,LONG,4,2026-04-01 15:55:00-04:00,4861.3,2026-04-01 16:30:00-04:00,4858.0,FLIP,11.9542,-132.0
MGC,EMA,1633,SHORT,2,2026-04-01 16:30:00-04:00,4858.0,2026-04-02 09:30:00-04:00,4837.0147,TP2R,10.4926,419.71
MGC,EMA,1633,SHORT,2,2026-04-01 16:30:00-04:00,4858.0,2026-04-02 09:40:00-04:00,4693.1926,STOP,10.4926,3296.15
MGC,EMA,1634,SHORT,4,2026-04-02 09:45:00-04:00,4695.9,2026-04-02 09:45:00-04:00,4722.2004,STOP,26.3004,-1052.01
MGC,EMA,1635,SHORT,4,2026-04-02 09:50:00-04:00,4728.7,2026-04-02 10:15:00-04:00,4757.1503,STOP,28.4503,-1138.01
MGC,EMA,1636,SHORT,4,2026-04-02 10:20:00-04:00,4755.4,2026-04-02 10:35:00-04:00,4782.8871,STOP,27.4871,-1099.49
MGC,EMA,1637,SHORT,4,2026-04-02 10:40:00-04:00,4782.8,2026-04-02 14:50:00-04:00,4764.4,FLIP,27.8819,736.0
MGC,EMA,1638,LONG,4,2026-04-02 14:50:00-04:00,4764.4,2026-04-06 09:50:00-04:00,4758.7,FLIP,11.8358,-228.0
MGC,EMA,1639,SHORT,4,2026-04-06 09:50:00-04:00,4758.7,2026-04-06 09:50:00-04:00,4771.0478,STOP,12.3478,-493.91
MGC,EMA,1640,LONG,4,2026-04-06 09:55:00-04:00,4773.7,2026-04-06 10:05:00-04:00,4760.3378,STOP,13.3622,-534.49
MGC,EMA,1641,LONG,4,2026-04-06 10:10:00-04:00,4765.3,2026-04-06 11:15:00-04:00,4756.0,FLIP,14.5827,-372.0
MGC,EMA,1642,SHORT,4,2026-04-06 11:15:00-04:00,4756.0,2026-04-06 16:15:00-04:00,4752.6,FLIP,15.8147,136.0
MGC,EMA,1643,LONG,4,2026-04-06 16:15:00-04:00,4752.6,2026-04-06 16:45:00-04:00,4745.1452,STOP,7.4548,-298.19
MGC,EMA,1644,SHORT,4,2026-04-06 16:50:00-04:00,4745.8,2026-04-07 09:30:00-04:00,4752.3295,STOP,6.5295,-261.18
MGC,EMA,1645,SHORT,2,2026-04-07 09:35:00-04:00,4741.1,2026-04-07 10:00:00-04:00,4725.486,TP2R,7.807,312.28
MGC,EMA,1645,SHORT,2,2026-04-07 09:35:00-04:00,4741.1,2026-04-07 10:10:00-04:00,4712.507,STOP,7.807,571.86
MGC,EMA,1646,SHORT,4,2026-04-07 10:15:00-04:00,4714.1,2026-04-07 10:20:00-04:00,4728.4438,STOP,14.3438,-573.75
MGC,EMA,1647,SHORT,4,2026-04-07 10:25:00-04:00,4735.1,2026-04-07 10:35:00-04:00,4752.2778,STOP,17.1778,-687.11
MGC,EMA,1648,SHORT,4,2026-04-07 10:40:00-04:00,4749.0,2026-04-07 10:50:00-04:00,4742.7,FLIP,17.2817,252.0
MGC,EMA,1649,LONG,4,2026-04-07 10:50:00-04:00,4742.7,2026-04-07 10:55:00-04:00,4733.7,FLIP,17.0676,-360.0
MGC,EMA,1650,SHORT,4,2026-04-07 10:55:00-04:00,4733.7,2026-04-07 11:30:00-04:00,4747.4,FLIP,16.9092,-548.0
MGC,EMA,1651,LONG,2,2026-04-07 11:30:00-04:00,4747.4,2026-04-07 13:35:00-04:00,4780.1824,TP2R,16.3912,655.65
MGC,EMA,1651,LONG,2,2026-04-07 11:30:00-04:00,4747.4,2026-04-07 14:50:00-04:00,4763.7912,STOP,16.3912,327.82
MGC,EMA,1652,LONG,4,2026-04-07 14:55:00-04:00,4759.9,2026-04-07 15:05:00-04:00,4759.9,FLIP,11.0715,0.0
MGC,EMA,1653,SHORT,4,2026-04-07 15:05:00-04:00,4759.9,2026-04-07 15:15:00-04:00,4770.9372,STOP,11.0372,-441.49
MGC,EMA,1654,LONG,2,2026-04-07 15:20:00-04:00,4784.9,2026-04-07 15:45:00-04:00,4811.3735,TP2R,13.2367,529.47
MGC,EMA,1654,LONG,2,2026-04-07 15:20:00-04:00,4784.9,2026-04-07 15:50:00-04:00,4798.1367,STOP,13.2367,264.73
MGC,EMA,1655,LONG,2,2026-04-07 15:55:00-04:00,4795.0,2026-04-08 09:30:00-04:00,4829.051,TP2R,17.0255,681.02
MGC,EMA,1655,LONG,2,2026-04-07 15:55:00-04:00,4795.0,2026-04-08 09:50:00-04:00,4868.5745,STOP,17.0255,1471.49
MGC,EMA,1656,LONG,4,2026-04-08 09:55:00-04:00,4868.9,2026-04-08 10:30:00-04:00,4846.5158,STOP,22.3842,-895.37
MGC,EMA,1657,LONG,4,2026-04-08 10:35:00-04:00,4850.9,2026-04-08 10:55:00-04:00,4829.2742,STOP,21.6258,-865.03
MGC,EMA,1658,LONG,4,2026-04-08 11:00:00-04:00,4831.4,2026-04-08 11:15:00-04:00,4838.9,FLIP,22.3628,300.0
MGC,EMA,1659,SHORT,4,2026-04-08 11:15:00-04:00,4838.9,2026-04-08 11:25:00-04:00,4850.7,FLIP,21.5817,-472.0
MGC,EMA,1660,LONG,4,2026-04-08 11:25:00-04:00,4850.7,2026-04-08 12:25:00-04:00,4847.4,FLIP,20.3199,-132.0
MGC,EMA,1661,SHORT,4,2026-04-08 12:25:00-04:00,4847.4,2026-04-08 12:40:00-04:00,4854.6,FLIP,14.125,-288.0
MGC,EMA,1662,LONG,4,2026-04-08 12:40:00-04:00,4854.6,2026-04-08 13:25:00-04:00,4841.1342,STOP,13.4658,-538.63
MGC,EMA,1663,SHORT,2,2026-04-08 13:30:00-04:00,4846.8,2026-04-08 14:00:00-04:00,4823.7685,TP2R,11.5158,460.63
MGC,EMA,1663,SHORT,2,2026-04-08 13:30:00-04:00,4846.8,2026-04-08 14:05:00-04:00,4835.2842,STOP,11.5158,230.32
MGC,EMA,1664,SHORT,2,2026-04-08 14:10:00-04:00,4838.4,2026-04-08 14:15:00-04:00,4814.6214,TP2R,11.8893,475.57
MGC,EMA,1664,SHORT,2,2026-04-08 14:10:00-04:00,4838.4,2026-04-08 14:20:00-04:00,4826.5107,STOP,11.8893,237.79
MGC,EMA,1665,SHORT,2,2026-04-08 14:25:00-04:00,4817.5,2026-04-08 15:05:00-04:00,4789.4905,TP2R,14.0047,560.19
MGC,EMA,1665,SHORT,2,2026-04-08 14:25:00-04:00,4817.5,2026-04-08 15:10:00-04:00,4803.4953,STOP,14.0047,280.09
MGC,EMA,1666,SHORT,4,2026-04-08 15:15:00-04:00,4809.9,2026-04-08 15:50:00-04:00,4823.7798,STOP,13.8798,-555.19
